dates,off,inj,gen,con,price [€/MWh],cleared_volume [MW]
2024-02-16 21:15:00+00:00,1148.0,0.0,0.0,1148.0,68.63,767.525
2024-02-16 21:30:00+00:00,1120.0,0.0,0.0,1120.0,68.63,767.525
2024-02-16 21:45:00+00:00,1136.0,0.0,0.0,1136.0,68.63,767.525
2024-02-16 22:00:00+00:00,948.0,0.0,0.0,948.0,62.22,738.75
2024-02-16 22:15:00+00:00,996.0,0.0,0.0,996.0,62.22,738.75
2024-02-16 22:30:00+00:00,864.0,0.0,0.0,864.0,62.22,738.75
2024-02-16 22:45:00+00:00,948.0,0.0,0.0,948.0,62.22,738.75
2024-02-16 23:00:00+00:00,1024.0,0.0,0.0,1024.0,60.87,530.9
2024-02-16 23:15:00+00:00,1024.0,0.0,0.0,1024.0,60.87,530.9
2024-02-16 23:30:00+00:00,1100.0,0.0,0.0,1100.0,60.87,530.9
2024-02-16 23:45:00+00:00,1416.0,0.0,0.0,1416.0,60.87,530.9
2024-02-17 00:00:00+00:00,1488.0,0.0,0.0,1488.0,59.38,552.7
2024-02-17 00:15:00+00:00,1476.0,0.0,0.0,1476.0,59.38,552.7
2024-02-17 00:30:00+00:00,1500.0,0.0,0.0,1500.0,59.38,552.7
2024-02-17 00:45:00+00:00,1500.0,0.0,0.0,1500.0,59.38,552.7
2024-02-17 01:00:00+00:00,1472.0,0.0,0.0,1472.0,59.42,559.1
2024-02-17 01:15:00+00:00,1412.0,0.0,0.0,1412.0,59.42,559.1
2024-02-17 01:30:00+00:00,1324.0,0.0,0.0,1324.0,59.42,559.1
2024-02-17 01:45:00+00:00,1288.0,0.0,0.0,1288.0,59.42,559.1
2024-02-17 02:00:00+00:00,1344.0,0.0,0.0,1344.0,56.65,592.6
2024-02-17 02:15:00+00:00,1328.0,0.0,0.0,1328.0,56.65,592.6
2024-02-17 02:30:00+00:00,1332.0,0.0,0.0,1332.0,56.65,592.6
2024-02-17 02:45:00+00:00,1316.0,0.0,0.0,1316.0,56.65,592.6
2024-02-17 03:00:00+00:00,1324.0,0.0,0.0,1324.0,56.11,561.525
2024-02-17 03:15:00+00:00,1332.0,0.0,0.0,1332.0,56.11,561.525
2024-02-17 03:30:00+00:00,1356.0,0.0,0.0,1356.0,56.11,561.525
2024-02-17 03:45:00+00:00,1320.0,0.0,0.0,1320.0,56.11,561.525
2024-02-17 04:00:00+00:00,1288.0,0.0,0.0,1288.0,59.3,585.85
2024-02-17 04:15:00+00:00,1300.0,0.0,0.0,1300.0,59.3,585.85
2024-02-17 04:30:00+00:00,1308.0,0.0,0.0,1308.0,59.3,585.85
2024-02-17 04:45:00+00:00,1304.0,0.0,0.0,1304.0,59.3,585.85
2024-02-17 05:00:00+00:00,1224.0,0.0,0.0,1224.0,56.94,552.75
2024-02-17 05:15:00+00:00,1296.0,0.0,0.0,1296.0,56.94,552.75
2024-02-17 05:30:00+00:00,1308.0,0.0,0.0,1308.0,56.94,552.75
2024-02-17 05:45:00+00:00,1244.0,0.0,0.0,1244.0,56.94,552.75
2024-02-17 06:00:00+00:00,1236.0,0.0,0.0,1236.0,60.81,563.425
2024-02-17 06:15:00+00:00,1268.0,0.0,0.0,1268.0,60.81,563.425
2024-02-17 06:30:00+00:00,1312.0,0.0,0.0,1312.0,60.81,563.425
2024-02-17 06:45:00+00:00,1280.0,0.0,0.0,1280.0,60.81,563.425
2024-02-17 07:00:00+00:00,1271.9734999999998,0.0,0.03275,1272.00625,68.4,617.775
2024-02-17 07:15:00+00:00,1327.8895,0.0,14.966750000000001,1342.85625,68.4,617.775
2024-02-17 07:30:00+00:00,1278.7425,0.0,41.10124999999999,1319.84375,68.4,617.775
2024-02-17 07:45:00+00:00,1210.4934999999998,0.0,76.01275000000001,1286.50625,68.4,617.775
2024-02-17 08:00:00+00:00,1070.0015,0.0,126.05475000000001,1196.05625,70.86,690.05
2024-02-17 08:15:00+00:00,975.5174999999999,0.0,193.38875000000002,1168.90625,70.86,690.05
2024-02-17 08:30:00+00:00,1007.6790000000001,0.0,272.2835,1279.9625,70.86,690.05
2024-02-17 08:45:00+00:00,772.7529999999999,0.0,399.4845,1172.2375,70.86,690.05
2024-02-17 09:00:00+00:00,708.1084999999998,0.0,602.9602500000001,1311.06875,63.57,687.225
2024-02-17 09:15:00+00:00,579.4579999999999,0.0,826.2170000000001,1405.675,63.57,687.225
2024-02-17 09:30:00+00:00,427.53650000000016,0.0,1004.0822499999999,1431.61875,63.57,687.225
2024-02-17 09:45:00+00:00,321.2995000000001,0.0,1130.43175,1451.73125,63.57,687.225
2024-02-17 10:00:00+00:00,90.35149999999999,0.0,1242.82975,1333.18125,60.69,631.75
2024-02-17 10:15:00+00:00,0.0,3.3079999999999927,1299.258,1295.95,60.69,631.75
2024-02-17 10:30:00+00:00,0.0,109.24149999999986,1385.6852499999998,1276.44375,60.69,631.75
2024-02-17 10:45:00+00:00,0.0,267.328,1452.528,1185.2,60.69,631.75
2024-02-17 11:00:00+00:00,0.0,301.846,1544.621,1242.775,58.22,613.65
2024-02-17 11:15:00+00:00,0.0,437.8890000000001,1599.0515,1161.1625,58.22,613.65
2024-02-17 11:30:00+00:00,0.0,430.9609999999998,1639.9234999999999,1208.9625,58.22,613.65
2024-02-17 11:45:00+00:00,0.0,228.16049999999996,1577.14175,1348.98125,58.22,613.65
2024-02-17 12:00:00+00:00,0.0,128.31150000000025,1463.6302500000002,1335.31875,55.24,581.15
2024-02-17 12:15:00+00:00,0.0,51.203500000000076,1304.0722500000002,1252.86875,55.24,581.15
2024-02-17 12:30:00+00:00,0.0,75.58299999999986,1245.2205,1169.6375,55.24,581.15
2024-02-17 12:45:00+00:00,71.42999999999984,0.0,1093.1950000000002,1164.625,55.24,581.15
2024-02-17 13:00:00+00:00,295.106,0.0,851.3689999999999,1146.475,59.09,509.875
2024-02-17 13:15:00+00:00,450.60325597826113,0.0,841.546744021739,1292.15,59.09,509.875
2024-02-17 13:30:00+00:00,54.94319293478509,0.0,1016.631807065215,1071.575,59.09,509.875
2024-02-17 13:45:00+00:00,105.20825543478509,0.0,923.710494565215,1028.91875,59.09,509.875
2024-02-17 14:00:00+00:00,181.04380163043504,0.0,859.699948369565,1040.74375,59.03,545.0
2024-02-17 14:15:00+00:00,439.51132795698993,0.0,797.41367204301,1236.925,59.03,545.0
2024-02-17 14:30:00+00:00,412.05947554347995,0.0,732.42802445652,1144.4875,59.03,545.0
2024-02-17 14:45:00+00:00,419.87296195652254,0.0,688.1395380434775,1108.0125,59.03,545.0
2024-02-17 15:00:00+00:00,411.9969293478274,0.0,663.2905706521725,1075.2875,59.65,650.475
2024-02-17 15:15:00+00:00,597.2783369565225,0.0,612.1154130434775,1209.39375,59.65,650.475
2024-02-17 15:30:00+00:00,660.1043467741949,0.0,468.995653225805,1129.1,59.65,650.475
2024-02-17 15:45:00+00:00,590.9611208791226,0.0,507.62637912087746,1098.5875,59.65,650.475
2024-02-17 16:00:00+00:00,660.294154891305,0.0,468.049595108695,1128.34375,75.18,513.6
2024-02-17 16:15:00+00:00,633.4326059782625,0.0,486.4798940217375,1119.9125,75.18,513.6
2024-02-17 16:30:00+00:00,625.8779032258074,0.0,410.8158467741925,1036.69375,75.18,513.6
2024-02-17 16:45:00+00:00,650.5640161290326,0.0,349.4734838709675,1000.0375,75.18,513.6
2024-02-17 17:00:00+00:00,656.2116840659351,0.0,403.788315934065,1060.0,84.23,567.7
2024-02-17 17:15:00+00:00,714.7435489130451,0.0,349.256451086955,1064.0,84.23,567.7
2024-02-17 17:30:00+00:00,654.7466766304375,0.0,413.2533233695625,1068.0,84.23,567.7
2024-02-17 17:45:00+00:00,676.4239301075274,0.0,379.5760698924725,1056.0,84.23,567.7
2024-02-17 18:00:00+00:00,697.5475108695675,0.0,366.4524891304325,1064.0,85.81,629.125
2024-02-17 18:15:00+00:00,635.7164728260875,0.0,424.2835271739125,1060.0,85.81,629.125
2024-02-17 18:30:00+00:00,665.7628777173925,0.0,374.2371222826075,1040.0,85.81,629.125
2024-02-17 18:45:00+00:00,692.41083152174,0.0,363.58916847826,1056.0,85.81,629.125
2024-02-17 19:00:00+00:00,621.6324704301076,0.0,422.3675295698925,1044.0,77.36,607.425
2024-02-17 19:15:00+00:00,668.7743858695675,0.0,387.2256141304325,1056.0,77.36,607.425
2024-02-17 19:30:00+00:00,631.7157417582425,0.0,424.2842582417575,1056.0,77.36,607.425
2024-02-17 19:45:00+00:00,635.3190217391325,0.0,408.6809782608675,1044.0,77.36,607.425
2024-02-17 20:00:00+00:00,610.496833333335,0.0,413.503166666665,1024.0,72.27,534.4
2024-02-17 20:15:00+00:00,644.2065456989251,0.0,383.793454301075,1028.0,72.27,534.4
2024-02-17 20:30:00+00:00,588.6509395604401,0.0,407.34906043956,996.0,72.27,534.4
2024-02-17 20:45:00+00:00,588.09430978261,0.0,419.90569021739,1008.0,72.27,534.4
2024-02-17 21:00:00+00:00,675.032902173915,0.0,348.967097826085,1024.0,69.91,452.875
2024-02-17 21:15:00+00:00,698.12024731183,0.0,401.87975268817,1100.0,69.91,452.875
2024-02-17 21:30:00+00:00,684.1338161290325,0.0,303.8661838709675,988.0,69.91,452.875
2024-02-17 21:45:00+00:00,570.60878125,0.0,249.39121875,820.0,69.91,452.875
2024-02-17 22:00:00+00:00,466.6212377717393,0.0,249.37876222826074,716.0,69.11,373.525
2024-02-17 22:15:00+00:00,446.59753440860226,0.0,249.40246559139774,696.0,69.11,373.525
2024-02-17 22:30:00+00:00,409.2988045698925,0.0,286.7011954301075,696.0,69.11,373.525
2024-02-17 22:45:00+00:00,200.8340760869575,0.0,499.1659239130425,700.0,69.11,373.525
2024-02-17 23:00:00+00:00,209.1226973684225,0.0,498.8773026315775,708.0,60.93,328.7
2024-02-17 23:15:00+00:00,212.46634677419502,0.0,499.533653225805,712.0,60.93,328.7
2024-02-17 23:30:00+00:00,221.08745967742,0.0,498.91254032258,720.0,60.93,328.7
2024-02-17 23:45:00+00:00,262.551728494625,0.0,473.448271505375,736.0,60.93,328.7
2024-02-18 00:00:00+00:00,251.16620430107753,0.0,488.8337956989225,740.0,54.81,374.275
2024-02-18 00:15:00+00:00,249.587464285715,0.0,470.412535714285,720.0,54.81,374.275
2024-02-18 00:30:00+00:00,250.2168070652175,0.0,497.7831929347825,748.0,54.81,374.275
2024-02-18 00:45:00+00:00,240.632833333335,0.0,499.367166666665,740.0,54.81,374.275
2024-02-18 01:00:00+00:00,220.87098655914002,0.0,499.12901344086,720.0,51.2,356.425
2024-02-18 01:15:00+00:00,168.63377150537752,0.0,499.3662284946225,668.0,51.2,356.425
2024-02-18 01:30:00+00:00,212.70480163043499,0.0,499.295198369565,712.0,51.2,356.425
2024-02-18 01:45:00+00:00,422.215453494625,0.0,317.784546505375,740.0,51.2,356.425
2024-02-18 02:00:00+00:00,494.717847311828,0.0,249.282152688172,744.0,49.62,357.075
2024-02-18 02:15:00+00:00,474.68417661290323,0.0,249.31582338709674,724.0,49.62,357.075
2024-02-18 02:30:00+00:00,474.7065236559142,0.0,249.29347634408575,724.0,49.62,357.075
2024-02-18 02:45:00+00:00,642.6230774725275,0.0,89.3769225274725,732.0,49.62,357.075
2024-02-18 03:00:00+00:00,744.0,0.0,0.0,744.0,48.7,327.525
2024-02-18 03:15:00+00:00,724.0,0.0,0.0,724.0,48.7,327.525
2024-02-18 03:30:00+00:00,764.0,0.0,0.0,764.0,48.7,327.525
2024-02-18 03:45:00+00:00,840.0,0.0,0.0,840.0,48.7,327.525
2024-02-18 04:00:00+00:00,908.0,0.0,0.0,908.0,48.47,315.05
2024-02-18 04:15:00+00:00,900.0,0.0,0.0,900.0,48.47,315.05
2024-02-18 04:30:00+00:00,868.0,0.0,0.0,868.0,48.47,315.05
2024-02-18 04:45:00+00:00,892.0,0.0,0.0,892.0,48.47,315.05
2024-02-18 05:00:00+00:00,904.0,0.0,0.0,904.0,46.02,317.875
2024-02-18 05:15:00+00:00,904.0,0.0,0.0,904.0,46.02,317.875
2024-02-18 05:30:00+00:00,896.0,0.0,0.0,896.0,46.02,317.875
2024-02-18 05:45:00+00:00,900.0,0.0,0.0,900.0,46.02,317.875
2024-02-18 06:00:00+00:00,832.0,0.0,0.0,832.0,48.97,341.775
2024-02-18 06:15:00+00:00,920.0,0.0,0.0,920.0,48.97,341.775
2024-02-18 06:30:00+00:00,1044.0,0.0,0.0,1044.0,48.97,341.775
2024-02-18 06:45:00+00:00,722.9128596774195,0.0,221.0871403225805,944.0,48.97,341.775
2024-02-18 07:00:00+00:00,440.72901586021504,0.0,391.283484139785,832.0125,47.28,342.8
2024-02-18 07:15:00+00:00,367.60481521739246,0.0,500.6326847826075,868.2375,47.28,342.8
2024-02-18 07:30:00+00:00,519.4328873626375,0.0,510.7733626373625,1030.20625,47.28,342.8
2024-02-18 07:45:00+00:00,515.7971249999999,0.0,525.127875,1040.925,47.28,342.8
2024-02-18 08:00:00+00:00,486.7355940860226,0.0,541.2581559139775,1027.99375,43.03,385.3
2024-02-18 08:15:00+00:00,450.01500543478244,0.0,556.9724945652175,1006.9875,43.03,385.3
2024-02-18 08:30:00+00:00,455.35997010869755,0.0,515.3962798913025,970.75625,43.03,385.3
2024-02-18 08:45:00+00:00,279.27458791208994,0.0,523.78166208791,803.05625,43.03,385.3
2024-02-18 09:00:00+00:00,197.43623655914007,0.0,530.98251344086,728.41875,40.45,424.125
2024-02-18 09:15:00+00:00,460.29120967741994,0.0,527.45254032258,987.74375,40.45,424.125
2024-02-18 09:30:00+00:00,484.41500271739244,0.0,522.3224972826075,1006.7375,40.45,424.125
2024-02-18 09:45:00+00:00,475.90763858695755,0.0,527.8548614130425,1003.7625,40.45,424.125
2024-02-18 10:00:00+00:00,451.7969807692325,0.0,528.0717692307675,979.86875,41.0,453.75
2024-02-18 10:15:00+00:00,382.83160215054,0.0,539.06839784946,921.9,41.0,453.75
2024-02-18 10:30:00+00:00,482.4485483870975,0.0,515.0952016129025,997.54375,41.0,453.75
2024-02-18 10:45:00+00:00,447.4953505434801,0.0,565.91714945652,1013.4125,41.0,453.75
2024-02-18 11:00:00+00:00,448.41955978261,0.0,574.67419021739,1023.09375,38.51,459.325
2024-02-18 11:15:00+00:00,497.53837499999986,0.0,531.905375,1029.44375,38.51,459.325
2024-02-18 11:30:00+00:00,550.5379379032275,0.0,408.98706209677243,959.525,38.51,459.325
2024-02-18 11:45:00+00:00,500.215260326087,0.0,346.340989673913,846.55625,38.51,459.325
2024-02-18 12:00:00+00:00,621.1030796195653,0.0,355.0844203804348,976.1875,37.71,469.8
2024-02-18 12:15:00+00:00,592.0566557692325,0.0,379.8683442307675,971.925,37.71,469.8
2024-02-18 12:30:00+00:00,332.84578763441004,0.0,645.72296236559,978.56875,37.71,469.8
2024-02-18 12:45:00+00:00,360.022387096775,0.0,631.908862903225,991.93125,37.71,469.8
2024-02-18 13:00:00+00:00,363.7918885869575,0.0,597.2331114130425,961.025,40.36,471.6
2024-02-18 13:15:00+00:00,340.18586290322753,0.0,595.2266370967725,935.4125,40.36,471.6
2024-02-18 13:30:00+00:00,249.49955219780247,0.0,646.2191978021975,895.71875,40.36,471.6
2024-02-18 13:45:00+00:00,346.4549112903251,0.0,658.963838709675,1005.41875,40.36,471.6
2024-02-18 14:00:00+00:00,301.4214892473125,0.0,707.8035107526875,1009.225,42.53,509.475
2024-02-18 14:15:00+00:00,341.8775752688174,0.0,663.4286747311826,1005.30625,42.53,509.475
2024-02-18 14:30:00+00:00,329.6412311827976,0.0,699.3212688172025,1028.9625,42.53,509.475
2024-02-18 14:45:00+00:00,277.4133021978024,0.0,715.8929478021976,993.30625,42.53,509.475
2024-02-18 15:00:00+00:00,309.1448010752699,0.0,701.41144892473,1010.55625,45.44,531.75
2024-02-18 15:15:00+00:00,360.92664784946237,0.0,691.8108521505376,1052.7375,45.44,531.75
2024-02-18 15:30:00+00:00,372.88867391304507,0.0,652.311326086955,1025.2,45.44,531.75
2024-02-18 15:45:00+00:00,389.50856250000254,0.0,616.9601874999975,1006.46875,45.44,531.75
2024-02-18 16:00:00+00:00,403.7247069892476,0.0,579.6502930107524,983.375,54.05,606.625
2024-02-18 16:15:00+00:00,434.26070923913255,0.0,546.7830407608675,981.04375,54.05,606.625
2024-02-18 16:30:00+00:00,383.8275349462375,0.0,520.0662150537624,903.89375,54.05,606.625
2024-02-18 16:45:00+00:00,340.69721195652255,0.0,504.2840380434775,844.98125,54.05,606.625
2024-02-18 17:00:00+00:00,303.98759782608755,0.0,500.1186521739125,804.10625,62.8,691.9
2024-02-18 17:15:00+00:00,320.5683478260875,0.0,499.4316521739125,820.0,62.8,691.9
2024-02-18 17:30:00+00:00,320.824842391305,0.0,499.175157608695,820.0,62.8,691.9
2024-02-18 17:45:00+00:00,321.0029402173925,0.0,498.9970597826075,820.0,62.8,691.9
2024-02-18 18:00:00+00:00,485.3024638586975,0.0,346.6975361413025,832.0,68.48,682.925
2024-02-18 18:15:00+00:00,427.918339673915,0.0,408.081660326085,836.0,68.48,682.925
2024-02-18 18:30:00+00:00,447.001548913045,0.0,348.998451086955,796.0,68.48,682.925
2024-02-18 18:45:00+00:00,378.83798387097,0.0,349.16201612903,728.0,68.48,682.925
2024-02-18 19:00:00+00:00,466.9115268817225,0.0,349.0884731182775,816.0,64.71,637.225
2024-02-18 19:15:00+00:00,431.0513387096775,0.0,348.9486612903225,780.0,64.71,637.225
2024-02-18 19:30:00+00:00,478.9121168478275,0.0,349.0878831521725,828.0,64.71,637.225
2024-02-18 19:45:00+00:00,479.0812119565225,0.0,348.9187880434775,828.0,64.71,637.225
2024-02-18 20:00:00+00:00,494.90170380435,0.0,349.09829619565,844.0,59.83,568.05
2024-02-18 20:15:00+00:00,522.6938869565224,0.0,313.3061130434775,836.0,59.83,568.05
2024-02-18 20:30:00+00:00,582.5651470108695,0.0,249.4348529891305,832.0,59.83,568.05
2024-02-18 20:45:00+00:00,590.716972554348,0.0,249.283027445652,840.0,59.83,568.05
2024-02-18 21:00:00+00:00,582.6728548913045,0.0,249.3271451086955,832.0,57.33,579.275
2024-02-18 21:15:00+00:00,566.6544141304348,0.0,249.34558586956524,816.0,57.33,579.275
2024-02-18 21:30:00+00:00,493.277545652175,0.0,330.722454347825,824.0,57.33,579.275
2024-02-18 21:45:00+00:00,383.0806304347825,0.0,452.9193695652175,836.0,57.33,579.275
2024-02-18 22:00:00+00:00,332.6426603260875,0.0,499.3573396739125,832.0,53.94,524.775
2024-02-18 22:15:00+00:00,337.1451793478275,0.0,498.8548206521725,836.0,53.94,524.775
2024-02-18 22:30:00+00:00,348.8382228260875,0.0,499.1617771739125,848.0,53.94,524.775
2024-02-18 22:45:00+00:00,383.21522826087,0.0,464.78477173913,848.0,53.94,524.775
2024-02-18 23:00:00+00:00,416.655994871795,0.0,339.344005128205,756.0,44.0,528.375
2024-02-18 23:15:00+00:00,546.748562228261,0.0,249.251437771739,796.0,44.0,528.375
2024-02-18 23:30:00+00:00,562.6678139784948,0.0,249.33218602150524,812.0,44.0,528.375
2024-02-18 23:45:00+00:00,570.6106720108697,0.0,249.38932798913024,820.0,44.0,528.375
2024-02-19 00:00:00+00:00,697.0247470108698,0.0,70.97525298913025,768.0,44.84,518.8
2024-02-19 00:15:00+00:00,708.0,0.0,0.0,708.0,44.84,518.8
2024-02-19 00:30:00+00:00,656.0,0.0,0.0,656.0,44.84,518.8
2024-02-19 00:45:00+00:00,660.0,0.0,0.0,660.0,44.84,518.8
2024-02-19 01:00:00+00:00,588.0,0.0,0.0,588.0,44.79,504.025
2024-02-19 01:15:00+00:00,588.0,0.0,0.0,588.0,44.79,504.025
2024-02-19 01:30:00+00:00,600.0,0.0,0.0,600.0,44.79,504.025
2024-02-19 01:45:00+00:00,648.0,0.0,0.0,648.0,44.79,504.025
2024-02-19 02:00:00+00:00,648.0,0.0,0.0,648.0,43.91,491.6
2024-02-19 02:15:00+00:00,708.0,0.0,0.0,708.0,43.91,491.6
2024-02-19 02:30:00+00:00,804.0,0.0,0.0,804.0,43.91,491.6
2024-02-19 02:45:00+00:00,800.0,0.0,0.0,800.0,43.91,491.6
2024-02-19 03:00:00+00:00,720.0,0.0,0.0,720.0,44.92,482.65
2024-02-19 03:15:00+00:00,664.0,0.0,0.0,664.0,44.92,482.65
2024-02-19 03:30:00+00:00,652.0,0.0,0.0,652.0,44.92,482.65
2024-02-19 03:45:00+00:00,640.0,0.0,0.0,640.0,44.92,482.65
2024-02-19 04:00:00+00:00,656.0,0.0,0.0,656.0,51.57,549.2
2024-02-19 04:15:00+00:00,632.0,0.0,0.0,632.0,51.57,549.2
2024-02-19 04:30:00+00:00,632.0,0.0,0.0,632.0,51.57,549.2
2024-02-19 04:45:00+00:00,584.0,0.0,0.0,584.0,51.57,549.2
2024-02-19 05:00:00+00:00,640.0,0.0,0.0,640.0,68.71,562.425
2024-02-19 05:15:00+00:00,760.0,0.0,0.0,760.0,68.71,562.425
2024-02-19 05:30:00+00:00,402.55301929348,0.0,385.44698070652,788.0,68.71,562.425
2024-02-19 05:45:00+00:00,430.8941559782625,0.0,377.1058440217375,808.0,68.71,562.425
2024-02-19 06:00:00+00:00,446.6466298387097,0.0,249.35337016129026,696.0,79.17,667.2
2024-02-19 06:15:00+00:00,366.6702903225805,0.0,249.3297096774195,616.0,79.17,667.2
2024-02-19 06:30:00+00:00,343.82374258242,0.0,272.17625741758,616.0,79.17,667.2
2024-02-19 06:45:00+00:00,162.3856059782625,0.0,449.6143940217375,612.0,79.17,667.2
2024-02-19 07:00:00+00:00,97.52728494623744,0.0,452.24771505376253,549.775,83.9,587.0
2024-02-19 07:15:00+00:00,81.0702634408625,0.0,456.32348655913745,537.39375,83.9,587.0
2024-02-19 07:30:00+00:00,0.0,47.40628260869505,582.706282608695,535.3,83.9,587.0
2024-02-19 07:45:00+00:00,0.0,111.98329032257999,608.77704032258,496.79375,83.9,587.0
2024-02-19 08:00:00+00:00,0.0,147.77591304347743,652.2196630434775,504.44375,75.08,587.9
2024-02-19 08:15:00+00:00,0.0,178.48803763440753,661.4192876344075,482.93125,75.08,587.9
2024-02-19 08:30:00+00:00,0.0,12.022244623654956,643.534744623655,631.5125,75.08,587.9
2024-02-19 08:45:00+00:00,32.62250815217499,0.0,623.039991847825,655.6625,75.08,587.9
2024-02-19 09:00:00+00:00,0.0,6.630373655912422,607.2678736559125,600.6375,70.93,531.025
2024-02-19 09:15:00+00:00,129.36224456521757,0.0,612.1940054347824,741.55625,70.93,531.025
2024-02-19 09:30:00+00:00,6.021131720432436,0.0,640.9413682795675,646.9625,70.93,531.025
2024-02-19 09:45:00+00:00,27.360069892475053,0.0,666.396180107525,693.75625,70.93,531.025
2024-02-19 10:00:00+00:00,84.40412362637494,0.0,638.1583763736251,722.5625,69.3,491.15
2024-02-19 10:15:00+00:00,106.00496739130506,0.0,614.220032608695,720.225,69.3,491.15
2024-02-19 10:30:00+00:00,86.89812771739253,0.0,637.8706222826074,724.76875,69.3,491.15
2024-02-19 10:45:00+00:00,103.54492741935508,0.0,594.8238225806449,698.36875,69.3,491.15
2024-02-19 11:00:00+00:00,71.92279569892503,0.0,671.695954301075,743.61875,61.28,486.1
2024-02-19 11:15:00+00:00,0.0,19.089228021977533,788.0892280219775,769.0,61.28,486.1
2024-02-19 11:30:00+00:00,0.0,10.11411684782513,860.9203668478251,850.80625,61.28,486.1
2024-02-19 11:45:00+00:00,29.879809782609982,0.0,798.23894021739,828.11875,61.28,486.1
2024-02-19 12:00:00+00:00,79.94399193548497,0.0,841.312258064515,921.25625,54.84,516.5
2024-02-19 12:15:00+00:00,138.77037500000245,0.0,808.1296249999975,946.9,54.84,516.5
2024-02-19 12:30:00+00:00,317.9599615384625,0.0,730.0712884615375,1048.03125,54.84,516.5
2024-02-19 12:45:00+00:00,384.48782065217495,0.0,682.455929347825,1066.94375,54.84,516.5
2024-02-19 13:00:00+00:00,362.3569704301075,0.0,694.9242795698925,1057.28125,54.68,501.15
2024-02-19 13:15:00+00:00,504.65748924731247,0.0,731.6987607526876,1236.35625,54.68,501.15
2024-02-19 13:30:00+00:00,676.6495824175825,0.0,721.7941675824175,1398.44375,54.68,501.15
2024-02-19 13:45:00+00:00,715.3778913043501,0.0,688.77210869565,1404.15,54.68,501.15
2024-02-19 14:00:00+00:00,726.7750706521749,0.0,646.837429347825,1373.6125,57.14,551.4
2024-02-19 14:15:00+00:00,764.0096586021526,0.0,641.4215913978475,1405.43125,57.14,551.4
2024-02-19 14:30:00+00:00,747.6111032608701,0.0,661.74514673913,1409.35625,57.14,551.4
2024-02-19 14:45:00+00:00,866.32680769231,0.0,683.07944230769,1549.40625,57.14,551.4
2024-02-19 15:00:00+00:00,813.2221684782626,0.0,806.1528315217374,1619.375,62.91,576.75
2024-02-19 15:15:00+00:00,695.0010994623676,0.0,881.9926505376325,1576.99375,62.91,576.75
2024-02-19 15:30:00+00:00,760.0948333333349,0.0,875.705166666665,1635.8,62.91,576.75
